X_1,X_2,Y,W
5.755401593946792,1.3190698574187238,7.794563772218173,0.0
6.272670611808026,0.5814383657706685,8.292437223557492,0.0
5.9224468127679994,1.7123567092867398,7.866867192870532,0.0
5.814565964963607,1.8113015136439867,8.585965535150251,0.0
5.356231944399653,1.5916674505760335,9.174071697076583,0.0
5.262691282325652,1.13861882499497,7.707290206859499,0.0
5.582144905953473,0.5912608567698147,8.650663402578076,0.0
5.939356213359115,1.302175433454786,8.451359553115163,0.0
5.869250656538829,0.6825319428094535,8.268981635175946,0.0
5.901542359142891,1.5216666410286064,8.888238009019965,0.0
5.245743388645165,1.3925336090453764,8.640127503544413,0.0
4.4385785945045,0.36849795890215076,8.354796693522339,0.0
5.7775940013085565,0.5065781919031676,7.8775804057196135,0.0
4.856019377829144,1.3056251121689113,8.050386312620864,0.0
5.1250497138581155,1.0597779882016514,7.640789374322249,0.0
5.29813275675028,0.5538775079958322,7.323730043901876,0.0
5.172459326225197,1.0674243535018912,8.3926896174127,0.0
5.946425254924994,1.731493507887833,8.787307826244616,0.0
6.449414296165341,1.555412633013013,8.574289015144478,0.0
6.638084088163627,1.2319023603279051,8.98410171003301,0.0
5.679085232752744,0.5414608236697345,8.206791403548994,0.0
6.122142841218114,0.8456812885720947,8.259491704785537,0.0
4.761689378796121,0.4931334206991088,8.723278798433645,0.0
5.023147399101147,0.9596911460997171,8.555221996669621,0.0
4.81450533367862,1.7812183537443058,9.115034169542541,0.0
5.713139759246964,0.6454606623552155,8.798519000806413,0.0
5.58002870646425,1.1125841271570014,8.147303842130189,0.0
6.620149204545411,1.3433169149237563,8.53819443064968,0.0
5.4595115153550875,0.4753661265732405,9.053007004842321,0.0
4.993748055041243,0.6848533336363505,7.995031385374491,0.0
5.860388001815233,0.6896710677997239,8.78040549720884,0.0
5.993738515392929,0.22806124679495177,8.126912346380525,0.0
4.73910214802402,1.35699416894799,8.79746500762399,0.0
5.422817322459695,0.8543666447224981,8.78151921525432,0.0
5.418765693443586,0.8443868194413799,8.724525180578706,0.0
6.143494580970659,1.2411894044714658,8.350189891891574,0.0
6.084258863981223,0.8489968338499896,8.750947041946667,0.0
5.073609599446404,0.21592926954618852,8.53410702048458,0.0
4.471519465047281,1.0407969270896988,8.480205394346166,0.0
5.283338660105794,0.829193222252004,8.792183642269768,0.0
5.33586551005481,1.229678265534024,8.976398310708955,0.0
4.582785356207844,0.6203969648005444,8.243063883895347,0.0
5.436111932386588,1.1345770556417243,8.34194420700653,0.0
5.322523619753359,1.1026745235429454,9.509868119154262,0.0
6.165509847782864,0.74242142611748,8.364324579387988,0.0
5.183902529868493,0.8690982280454687,7.861333023925421,0.0
5.438126818973611,0.5488010948257058,8.722311282549345,0.0
5.35599951728726,0.8630625028402307,7.8804730040217414,0.0
5.955652873340257,0.7689639467152666,8.549902261061321,0.0
5.325131588847175,0.3183023595898762,8.72798662734751,0.0
6.145172610478091,1.590532574008852,7.772577346825277,0.0
5.097126826505801,1.4521551356411293,8.398438473376896,0.0
5.038017315741879,1.8096595251835783,8.045956031520845,0.0
5.096289235010211,0.937872279334973,8.273269004287394,0.0
5.888647470520841,0.6511521241891214,8.165866912740341,0.0
5.321280139930026,1.2141608870546818,8.223855231427558,0.0
4.998006467174755,0.6657930942845025,8.302755149227552,0.0
5.9989100361875565,1.1376097878451843,7.922652775857492,0.0
5.758893624285647,1.044249419030232,8.565779667394562,0.0
5.0408106321476716,0.21770360249312415,8.20158306735162,0.0
4.823630872189093,2.124402442064886,8.477351197385497,0.0
5.686823088755608,0.4059590263132532,7.65018300600677,0.0
5.7991554290058165,1.5306985576279644,8.602461501555354,0.0
5.183902529868493,0.8690982280454687,7.861333023925421,0.0
5.514045514045274,1.238969419372598,8.218659200559074,0.0
4.830017396928739,0.7188034339331456,8.211301465704935,0.0
5.907686439237975,0.6446648333030793,9.39688277336464,0.0
5.383322268532101,0.26253230879876843,8.050326294900698,0.0
5.156964024842135,1.3137256509751936,7.440689812160163,0.0
5.812282302817468,1.5314794605479003,8.121700992668343,0.0
5.882981674154824,0.8735896955644176,8.637337473873338,0.0
6.355513826386874,1.1284025047065123,8.187447402083201,0.0
5.814292895943401,0.9286381262682256,8.084910257338871,0.0
5.621852327419491,0.7909106970557798,8.835278049381126,0.0
4.994374805934596,0.5958043056656543,7.578128093972304,0.0
5.733180064727814,1.206841161517599,8.022817829444756,0.0
5.021502022811573,0.4021592894089141,8.907771060774191,0.0
6.263834218868445,0.25542460055611915,8.747398750621974,0.0
5.304810188757745,0.47058628080215426,8.477954107582464,0.0
6.81370639756883,0.8058135385379361,8.366195473228649,0.0
5.6236815905638196,1.5666065616761582,7.710215184635731,0.0
5.369407135059574,0.8976466716521668,8.281094383215104,0.0
5.618638283218454,1.1961778265175445,7.71302633797913,0.0
5.809119455212674,0.7567130861873045,8.485042699373857,0.0
6.008399401613734,0.548766778549802,8.39354290448584,0.0
5.9518579274683985,1.4657363488696915,8.937962239437137,0.0
5.6181369363983045,0.9268374279714475,8.895642482378875,0.0
5.8745330997027745,1.5864952290046044,8.089018000182941,0.0
5.817400349638052,0.8744039532913835,8.71814857994851,0.0
4.981870070461844,0.49461362370245865,9.06481641575604,0.0
5.346963285158713,1.797374828030037,8.233360638048094,0.0
5.293433797615618,0.6333219011125888,8.813048788351509,0.0
5.656130258699223,1.550077850461562,8.93814487054884,0.0
5.539730230316561,1.3736880683844608,9.000495925528826,0.0
5.4500506131870115,0.9191403650111747,8.222332573153096,0.0
5.50787443850254,1.7069247477324994,9.09347960408033,0.0
5.298343141401759,0.7816089470203574,8.064451196416982,0.0
5.913841382183307,0.7093836970179571,7.906999888735633,0.0
5.183902529868493,0.8690982280454687,7.861333023925421,0.0
4.5685889755746025,0.844218302196455,8.86830191079961,0.0
5.163776456396011,0.9843731731832052,7.943150503022835,0.0
6.0644473688867935,0.7805831244491506,8.774633063549196,0.0
4.737926962415784,1.1546722661612214,9.302040412026455,0.0
5.689552739316293,0.5462778293705529,8.08056376648001,0.0
5.382849165663921,0.9443171038572834,8.521369287651384,0.0
5.539730230316561,1.3736880683844608,9.000495925528826,0.0
5.481632731284179,1.0110426092187697,8.514141900050927,0.0
5.311253925515795,1.2024470297339338,8.872931368121076,0.0
6.28533673566376,0.7130575040952558,9.105145970630616,0.0
5.881873932343559,1.9761080323791194,8.36219020073209,0.0
6.108705356511427,1.6238021357343135,8.639081084975873,0.0
4.219441648131651,1.2767415512495506,8.47141642993327,0.0
6.156709110646195,0.5319109248578866,8.441876978825098,0.0
5.767525834252767,0.8071894560503554,8.397914246455802,0.0
5.0568381297167315,1.0128598711001282,8.307843436946497,0.0
5.823857157489425,0.5845177221599296,8.557653829129956,0.0
5.351694492251717,0.4945248146850366,8.39026329307404,0.0
5.097126826505801,1.4521551356411293,8.398438473376896,0.0
4.719071071032948,1.6994068931365982,8.480881109315453,0.0
4.940270257332418,0.7483730555183248,8.50136769866059,0.0
5.239124722479312,0.7356132365388472,7.945762293149202,0.0
5.86395558962631,0.5772019957744607,9.358718115426099,0.0
5.318363807881416,1.187286407672909,8.633972248169309,0.0
5.4994806056025345,1.2933475865061934,8.613792810273988,0.0
5.35599951728726,0.8630625028402307,7.8804730040217414,0.0
5.289046226031827,1.849448428837044,9.288996709219957,0.0
5.489080026361214,1.4195787760380572,8.70445549755169,0.0
4.65696602646647,0.5129203014207688,8.251772510412762,0.0
5.622416163531942,0.9127866967107119,8.96236588256242,0.0
5.045365433329719,1.1664639957530396,7.614447626359598,0.0
4.823630872189093,2.124402442064886,8.477351197385497,0.0
4.779793230983121,0.7451203023532227,8.992362785965584,0.0
5.812282302817468,1.5314794605479003,8.121700992668343,0.0
5.609792668260831,1.2621379352028925,8.765656269161742,0.0
5.282452199118068,1.365447959248852,9.063005570808755,0.0
5.582144905953473,0.5912608567698147,8.650663402578076,0.0
5.827527732181405,0.7349224879538749,8.719354779760813,0.0
5.849042307132879,0.39408397903099524,8.302576686189395,0.0
5.228315803327447,0.5505610644219228,8.28882437947853,0.0
5.394470481443067,0.3523513411895527,8.248458254471055,0.0
5.824933215568405,1.193792582476745,8.734546030951103,0.0
5.156964024842135,1.3137256509751936,7.440689812160163,0.0
4.821119181720292,0.80931225672435,7.940298946087953,0.0
5.9989100361875565,1.1376097878451843,7.922652775857492,0.0
5.493218887048837,1.0099920694535354,8.352989335501844,0.0
5.053901510780776,1.2729128583197813,8.26690108481698,0.0
5.315013060302209,1.4426239543670587,8.272816573420718,0.0
5.314921505182226,0.6098076961750829,8.663480553492292,0.0
4.830017396928739,0.7188034339331456,8.211301465704935,0.0
5.00273611786696,0.5081580913069565,8.05238310469048,0.0
5.6633503532357885,1.4127181096589945,8.39697636985777,0.0
5.29813275675028,0.5538775079958322,7.323730043901876,0.0
5.602010408956108,0.46714084897721986,7.888555027664695,0.0
4.297427067973443,1.3776394551452682,9.296227640233855,0.0
6.734477686319614,0.6518141783012141,8.724376399880372,0.0
5.327310343548843,0.027554392282851947,8.56426251482366,0.0
5.539730230316561,1.3736880683844608,9.000495925528826,0.0
5.740968108841693,1.5725309206931941,8.901762775989608,0.0
5.802907082981257,1.3538573268207228,8.568743368497476,0.0
6.008399401613734,0.548766778549802,8.39354290448584,0.0
5.356486983680372,1.4742713150043987,8.486454497935188,0.0
4.890593880227528,1.1897516632239207,8.769723792495602,0.0
5.000058119793382,0.3554913566565784,8.83591549793131,0.0
5.446287921971609,1.2413533114544941,8.763504042453429,0.0
5.274689519781226,0.6094447955696671,7.532948728585856,0.0
4.787741690768873,0.6293180783431105,8.468786380226833,0.0
5.237789009517604,0.5432375382068052,8.853925828134019,0.0
5.289999899165981,1.0189456436611273,8.535070621968549,0.0
5.5891735586608675,0.6977767462000384,9.120227765077232,0.0
5.719727343449806,1.3744142746681323,8.524978992779655,0.0
5.804734431547261,0.3249972942100616,9.594720725602832,0.0
4.890593880227528,1.1897516632239207,8.769723792495602,0.0
5.959159995589669,0.8871958081710791,8.826983051679758,0.0
4.994374805934596,0.5958043056656543,7.578128093972304,0.0
5.981322819306662,1.3232458892660235,9.191951133662881,0.0
5.706974386707056,1.063923595994857,8.573859946928115,0.0
5.922147031757847,1.1927297624258522,8.201345880383933,0.0
5.499038933691475,0.9147618938514553,8.1535561092414,0.0
5.069536924349104,0.5967408581298816,8.627376098378784,0.0
5.407745185887806,1.1382983409552412,8.318044050623897,0.0
5.058042122846816,1.0253566319494438,8.381887394903313,0.0
6.110961047890233,0.6910550854277342,9.365727396656284,0.0
5.073609599446404,0.21592926954618852,8.53410702048458,0.0
5.804734431547261,0.3249972942100616,9.594720725602832,0.0
5.38475681061149,0.7293602786014457,8.901330308466713,0.0
5.426920140359569,1.0040301716581561,9.221361986547128,0.0
5.465615471080447,1.478295358515154,7.777643943940013,0.0
6.330149668822001,0.8218184813271918,7.991605026987234,0.0
5.623428553726503,0.7209100441530394,9.165239153522428,0.0
5.293433797615618,0.6333219011125888,8.813048788351509,0.0
6.448883601635973,0.5752997704035753,8.675206660610296,0.0
5.675002279049172,1.6925933259701584,7.735064534902504,0.0
6.263834218868445,0.25542460055611915,8.747398750621974,0.0
6.0056580053912825,1.0335961410668466,8.684415716595327,0.0
5.443410736348176,0.9212098003079179,9.068655827041109,0.0
4.787487778701012,0.5999078937167341,8.10968142971125,0.0
5.986094118603999,0.8674515606603861,8.180176897720523,0.0
6.19397063984407,1.2006785182604751,8.15070549024954,0.0
5.553589809621526,0.7990936735400411,9.488510695534965,0.0
5.8154704799551675,1.4550745291802683,8.477267762079608,0.0
6.0803541946255475,1.2998099435366408,8.378884337849291,0.0
5.065507332109133,0.5578396882449208,8.483455429365272,0.0
5.208010870208557,1.0521203524980902,7.756278755848129,0.0
4.879389415590578,0.2685775133276769,9.058580083732453,0.0
4.766420676129375,1.2309332709442087,9.624427159850217,0.0
5.704194554127921,0.8480484349359078,8.922688180568661,0.0
5.327310343548843,0.027554392282851947,8.56426251482366,0.0
4.297427067973443,1.3776394551452682,9.296227640233855,0.0
4.988074910274869,1.7000271338940527,8.154906677332807,0.0
5.408137819475189,0.7895663530098534,8.98202083293468,0.0
5.652604015268329,1.056887159979933,7.985992382050235,0.0
5.975145261756819,0.6950402252761413,7.992742505828075,0.0
6.411953198155051,1.2870846130863618,8.724773385239082,0.0
5.535821975903493,1.039826103940791,8.43478687240364,0.0
4.297427067973443,1.3776394551452682,9.296227640233855,0.0
5.745941204512039,0.6430371111885447,8.830283830715642,0.0
5.304666511890271,1.3435898480815591,8.935517675798309,0.0
5.6236815905638196,1.5666065616761582,7.710215184635731,0.0
5.383322268532101,0.26253230879876843,8.050326294900698,0.0
5.378939667325477,1.7826129356174616,8.55608898575601,0.0
5.283338660105794,0.829193222252004,8.792183642269768,0.0
6.038504370446118,1.0725610716460152,7.602678320297054,0.0
6.30230834077134,0.5731380473186366,8.605231828160905,0.0
5.946302929169354,1.5150274321478614,8.306497828325881,0.0
5.543850313992893,1.5132143568503804,8.577548439627469,0.0
5.150674930403437,1.399227049432044,7.981020020972592,0.0
5.493936723276382,0.6923962310637022,8.395598881037387,0.0
5.769954385017538,0.644734983691706,9.018556196659583,0.0
5.875351254660508,0.9759469458116423,8.647514046582824,0.0
4.931720598324594,0.6057722004834563,8.443547053113708,0.0
4.947537368059661,1.961767369127741,8.278586572828859,0.0
5.318644329621912,0.6132391879100795,8.43222063607625,0.0
5.797074464048248,0.8816284369477796,8.160246289925494,0.0
5.342966426555112,1.0571412467484707,8.488201888464912,0.0
5.441113795884733,0.5323068465599972,8.463361458482161,0.0
5.046592031371511,0.8854326400481893,7.5799749064368225,0.0
5.513089870710012,1.0223464604125496,8.839896576463643,0.0
4.99565658254703,1.556026867258994,8.705463236749333,0.0
6.167107435302824,1.3186229948216468,8.408596541089842,0.0
6.599115535443473,0.8860528368677016,8.262840355659717,0.0
5.849042307132879,0.39408397903099524,8.302576686189395,0.0
4.895796442724569,1.5488022559663057,8.748203911451007,0.0
6.299908385861086,1.410380869567263,7.614883837553305,0.0
5.86395558962631,0.5772019957744607,9.358718115426099,0.0
5.480442541047756,1.2904957635861727,8.074724164368497,0.0
5.489080026361214,1.4195787760380572,8.70445549755169,0.0
5.377137875756614,0.857623634930961,7.851948158859186,0.0
5.261514526344054,1.5836807584589137,7.946091384392919,0.0
5.007163341901538,1.0547823725463688,7.702277580576578,0.0
5.007652493135872,0.8321724625962339,8.129444668394967,0.0
5.724053325030935,0.9986879998282472,8.402454543794223,0.0
5.278386665145515,0.6988225893673397,8.864314237505562,0.0
5.813485836185916,0.8424100427872677,8.244819785278022,0.0
5.007163341901538,1.0547823725463688,7.702277580576578,0.0
5.026499828745495,0.865532192505859,8.284073369043414,0.0
5.0612118830415485,0.4811526920407474,7.88267617373864,0.0
4.868565155275146,1.4214383577495735,8.427784848430889,0.0
5.450815392929962,1.2563186112317926,8.596918814074069,0.0
5.823857157489425,0.5845177221599296,8.557653829129956,0.0
6.129265905205226,1.5675093706426928,8.597665877125078,0.0
6.070884212958245,1.1044053150213944,8.643574342926863,0.0
5.55328991469353,1.726629015094119,7.899236608119836,0.0
5.2870132644256715,1.086176330432927,9.081419414933698,0.0
5.734260335958959,0.9660318202578596,8.232839373691318,0.0
5.971371248691666,0.8894183306360939,8.361822739535603,0.0
5.743421494145002,1.0316613935696017,8.845311579969366,0.0
4.886191563319633,0.9721766446482186,8.512611484522079,0.0
5.460145104788833,1.464067580751737,8.21607754166616,0.0
5.023147399101147,0.9596911460997171,8.555221996669621,0.0
4.5685889755746025,0.844218302196455,8.86830191079961,0.0
5.464900227103783,0.35150639452482846,8.179562844232892,0.0
5.049291534331351,1.1380068389334024,8.763152009553512,0.0
4.737926962415784,1.1546722661612214,9.302040412026455,0.0
5.289046226031827,1.849448428837044,9.288996709219957,0.0
6.620149204545411,1.3433169149237563,8.53819443064968,0.0
5.992641808351052,0.28679644986760067,9.52540262214324,0.0
6.039647099207901,1.3257334665845704,7.674379282530342,0.0
6.017537042021272,1.3198862152821607,8.415279588997098,0.0
5.846107188266402,0.4313851149149027,7.33199387765905,0.0
5.150793250468443,0.8041535147523596,8.792776672257377,0.0
5.6953128217737765,1.3289069156517699,9.020298021459126,0.0
5.087079867337517,0.9382560112077702,7.969365076378408,0.0
5.131225621566406,0.9267072470153489,8.274789456064934,0.0
6.452714349945257,0.8462817101752935,8.9694424468441,0.0
4.933376997521988,1.5184165788055228,8.366230347739041,0.0
5.204372703139283,1.3105066467602482,9.574137036443712,0.0
5.545358958053178,0.7090366656929956,8.430557585839,0.0
6.082210684065058,0.7906952972748993,8.720965013430815,0.0
5.860388001815233,0.6896710677997239,8.78040549720884,0.0
5.3181673820946935,0.5441547134902124,7.643931435584852,0.0
5.505221217601108,0.5766690143885314,8.582217910334103,0.0
5.20964728975322,0.8795172423094568,8.074166220297124,0.0
5.266407233882855,1.5068360049182457,8.745421651161147,0.0
4.812955971585891,0.6476683060935808,8.688659673101695,0.0
5.131355822493059,0.6627453437244502,8.795356531490619,0.0
6.207155622714028,1.5159895903439335,9.526763168349381,0.0
5.157934426888448,0.5873398368978971,8.423036576703558,0.0
5.119462310062508,1.1386988834936058,9.223271416581515,0.0
4.84836809942297,0.29941676713949894,8.7003140959276,0.0
5.3661039631789675,0.23530483703531313,8.813492381226366,0.0
4.986948721177833,0.4964077066604503,8.007541787901149,0.0
5.378939667325477,1.7826129356174616,8.55608898575601,0.0
5.555742315788178,2.0039358821904436,7.741376269997031,0.0
5.539144617989103,1.6864591155203206,9.222802706311628,0.0
5.761536212958682,1.1457130582530302,8.699461425282148,0.0
5.794777050156679,0.7755228792218444,7.226387594656937,0.0
6.272670611808026,0.5814383657706685,8.292437223557492,0.0
4.471519465047281,1.0407969270896988,8.480205394346166,0.0
5.855428679145495,1.4548244947119808,8.566522656656115,0.0
5.017812660942468,1.0354485651133107,8.003792030321938,0.0
5.743420271630158,0.35524700875864035,8.419111567539915,0.0
5.888647470520841,0.6511521241891214,8.165866912740341,0.0
4.724882723624113,0.4146932148537785,9.331742375163739,0.0
5.494610417056466,0.7339824792883772,8.308941978852054,0.0
5.263505098511811,0.46328475732554986,7.691772522367951,0.0
6.105422620125331,1.234347418123907,8.651654468040634,0.0
5.081114255226352,0.7251240297770023,8.233967294760424,0.0
5.1946573043088575,0.7943437416008216,8.191359398156948,0.0
6.060950515400734,0.8919526145470973,8.297922850592613,0.0
5.775867875787924,0.804961656172463,7.874489486163279,0.0
5.026499828745495,0.865532192505859,8.284073369043414,0.0
5.907686439237975,0.6446648333030793,9.39688277336464,0.0
6.2687056567303925,1.0547331530203097,9.017683619319753,0.0
5.089713641769359,0.722971195484652,8.769234696245396,0.0
5.5891735586608675,0.6977767462000384,9.120227765077232,0.0
5.163776456396011,0.9843731731832052,7.943150503022835,0.0
5.029146636544949,1.1799408917843737,8.446698529921912,0.0
5.535821975903493,1.039826103940791,8.43478687240364,0.0
6.0056580053912825,1.0335961410668466,8.684415716595327,0.0
5.716335323407896,1.3133470027042948,8.132734313929888,0.0
5.762326285483527,0.32085430365057777,8.528184019181763,0.0
5.05848653697909,0.3522083733288738,9.192391244067421,0.0
6.28533673566376,0.7130575040952558,9.105145970630616,0.0
4.787741690768873,0.6293180783431105,8.468786380226833,0.0
5.806482248243827,0.702681892676915,8.740082443385871,0.0
5.000058119793382,0.3554913566565784,8.83591549793131,0.0
6.330149668822001,0.8218184813271918,7.991605026987234,0.0
5.097126826505801,1.4521551356411293,8.398438473376896,0.0
5.618638283218454,1.1961778265175445,7.71302633797913,0.0
5.3661039631789675,0.23530483703531313,8.813492381226366,0.0
5.639757902977911,0.7980801027019871,8.72189175061501,0.0
5.671807133880522,0.3487299598322926,8.047533030749147,0.0
5.20964728975322,0.8795172423094568,8.074166220297124,0.0
6.450919518073118,0.5412209071621014,8.107688808922584,0.0
6.092030412753025,0.9510805320465359,8.912421979425629,0.0
6.204687698769198,1.7021459286270741,8.622659007990038,0.0
4.92735299393232,1.0300625784434054,8.476134986148402,0.0
4.897477755958128,1.4982673100429582,8.617532628776466,0.0
4.700620382125022,1.7892279499788257,8.445609011723928,0.0
5.511091835176986,1.6193831484921157,7.86932757443788,0.0
6.620149204545411,1.3433169149237563,8.53819443064968,0.0
5.438856221859629,0.5868962782531554,8.722198928502413,0.0
5.224048601904373,1.129665483468673,8.993817973031481,0.0
5.321766031522295,1.5272380624333701,8.905413273065266,0.0
4.836346500907508,1.8348027239084703,8.831161924741085,0.0
5.150674930403437,1.399227049432044,7.981020020972592,0.0
4.931345203259871,1.2993621302735272,7.948395317577473,0.0
5.6181369363983045,0.9268374279714475,8.895642482378875,0.0
5.705896105461218,0.8193300815163029,9.243947341252047,0.0
5.12290660833041,1.4945018953191367,8.528503482031491,0.0
5.464900227103783,0.35150639452482846,8.179562844232892,0.0
5.370679352330451,0.16697460960378452,7.827547417291518,0.0
5.666424927459928,1.8237866584895353,8.053891214558902,0.0
5.340348667190365,0.9014212015727587,9.183122954899565,0.0
5.066807747963271,0.751601767624358,8.708032505572517,0.0
5.83514722072246,0.9096164423899219,9.104253526298574,0.0
5.33596886604562,0.4136935223464254,8.638221086368247,0.0
6.069227290212233,1.8212234541669137,8.53003499681026,0.0
6.143494580970659,1.2411894044714658,8.350189891891574,0.0
5.557411887877138,0.9984525857388207,8.56168842804779,0.0
5.771590557966671,0.5956828153089044,9.80095017064425,0.0
4.981870070461844,0.49461362370245865,9.06481641575604,0.0
5.80540081894492,0.8223246543492033,8.919095110257816,0.0
5.499038933691475,0.9147618938514553,8.1535561092414,0.0
5.790880220704323,0.6796323959768452,8.113856010352169,0.0
5.253507688747547,1.1525581180017774,9.108119202624598,0.0
5.337310369643726,1.1051637391858622,7.466110531809069,0.0
4.984561258410156,0.8666623471717625,8.238848208542636,0.0
5.671807133880522,0.3487299598322926,8.047533030749147,0.0
5.926675185150286,0.8276243430119119,8.555974329975959,0.0
5.949112619423018,1.219829885088346,8.463478558386699,0.0
5.296832720113227,0.34809788408609443,8.754710738744564,0.0
5.597997019432462,1.096956620956965,9.039666609788812,0.0
5.187246474760059,1.020833144909338,8.479066843046908,0.0
6.255391085906351,0.9827762742639936,8.19838807316018,0.0
6.09979565589016,0.6030410762908311,8.078504720471008,0.0
5.470735562168903,1.7521801137568378,8.818091071972074,0.0
5.354864705767497,1.3155927391342572,8.141754756733887,0.0
5.3111206911417295,0.5644493049536526,8.292841193004472,0.0
5.000681623827768,1.2137611195163864,8.519991213030728,0.0
5.675002279049172,1.6925933259701584,7.735064534902504,0.0
5.717794865754376,1.157452056606108,7.581036810078143,0.0
4.856019377829144,1.3056251121689113,8.050386312620864,0.0
5.29813275675028,0.5538775079958322,7.323730043901876,0.0
5.412228953704742,1.1506305817397582,8.982031454443494,0.0
5.150674930403437,1.399227049432044,7.981020020972592,0.0
4.7437638679195775,1.4065578406786092,8.98728629172194,0.0
4.723236501291484,1.3556818599580698,8.44442515803518,0.0
5.342966426555112,1.0571412467484707,8.488201888464912,0.0
4.6890724562711315,0.9272811237896534,8.310656427399746,0.0
5.745941204512039,0.6430371111885447,8.830283830715642,0.0
5.962981177383079,0.1449816025874675,8.65855663461051,0.0
5.391369729541699,1.7114383669066187,7.676848996686301,0.0
5.208010870208557,1.0521203524980902,7.756278755848129,0.0
4.633856572106191,1.33470000093038,8.700936122972942,0.0
5.4595115153550875,0.4753661265732405,9.053007004842321,0.0
5.356500305812024,1.0527449724175522,7.488320171370133,0.0
5.755401593946792,1.3190698574187238,7.794563772218173,0.0
5.122642522450562,1.3498056586187492,8.08597422799099,0.0
4.986948721177833,0.4964077066604503,8.007541787901149,0.0
4.671937261374657,1.8968649887430005,8.902829148147259,0.0
5.824933215568405,1.193792582476745,8.734546030951103,0.0
6.052397089372331,0.932529916773619,8.569978929261834,0.0
5.86415508512183,0.8609628216974976,8.9244924841355,0.0
5.375661340314317,1.7600250286294905,8.27428654206322,0.0
