X_1,X_2,Y,W
5.60115493380029,0.8315724248445998,9.283076549082395,0.0
5.7775940013085565,0.5065781919031676,7.8775804057196135,0.0
6.108705356511427,1.6238021357343135,8.639081084975873,0.0
5.478501980629524,1.229824370654014,8.706466208570246,0.0
5.75663890191591,0.5963716172563517,8.47369025178303,0.0
5.873467252137253,1.003704564857217,9.058612275049963,0.0
5.156964024842135,1.3137256509751936,7.440689812160163,0.0
6.045128021646379,0.4475521326748636,8.677939446891028,0.0
6.137353067435861,1.4878976992824429,8.900212328099398,0.0
5.224048601904373,1.129665483468673,8.993817973031481,0.0
5.184122196522452,0.555931977433668,9.078890909028763,0.0
5.80540081894492,0.8223246543492033,8.919095110257816,0.0
5.289046226031827,1.849448428837044,9.288996709219957,0.0
5.860041821047963,0.3403597954133013,8.468225412109453,0.0
5.618638283218454,1.1961778265175445,7.71302633797913,0.0
6.227828823420797,0.713759874691559,8.879584672026969,0.0
5.480024087749586,1.215068078688823,8.474766204326507,0.0
5.240932446226439,0.9183017725622719,8.532054133192906,0.0
5.493936723276382,0.6923962310637022,8.395598881037387,0.0
4.680582309390633,0.8813733779839481,9.362613469382042,0.0
4.860479557963503,0.9628738742352138,8.154032878375837,0.0
5.3862178509544,0.7459734713374901,8.230476578545321,0.0
6.400140993588837,0.8546907464109496,8.249453465813492,0.0
4.915824857165549,1.5835164489824842,8.320211810564638,0.0
5.156964024842135,1.3137256509751936,7.440689812160163,0.0
6.431045248996268,0.7211929903036024,8.222238458096998,0.0
5.959159995589669,0.8871958081710791,8.826983051679758,0.0
5.395060442767674,1.2749053888648976,8.414781500532811,0.0
5.5891735586608675,0.6977767462000384,9.120227765077232,0.0
6.105322399808035,0.9087965528828976,7.853830414564531,0.0
5.240932446226439,0.9183017725622719,8.532054133192906,0.0
5.704194554127921,0.8480484349359078,8.922688180568661,0.0
5.9989100361875565,1.1376097878451843,7.922652775857492,0.0
5.053901510780776,1.2729128583197813,8.26690108481698,0.0
5.304810188757745,0.47058628080215426,8.477954107582464,0.0
5.122642522450562,1.3498056586187492,8.08597422799099,0.0
5.374232359992674,1.629152814283549,9.114333325385012,0.0
6.355513826386874,1.1284025047065123,8.187447402083201,0.0
5.34992882836136,0.8881482326486233,8.999212951147044,0.0
5.316995545016053,1.1925916963334762,8.6618718441223,0.0
6.691779275112708,0.9529182991366382,9.91000864569967,0.0
5.28476748150745,0.5785042039745374,8.283738756736739,0.0
5.705896105461218,0.8193300815163029,9.243947341252047,0.0
5.903738925246944,0.7367943896697982,8.583999629308776,0.0
5.311253925515795,1.2024470297339338,8.872931368121076,0.0
6.448883601635973,0.5752997704035753,8.675206660610296,0.0
5.408137819475189,0.7895663530098534,8.98202083293468,0.0
4.823630872189093,2.124402442064886,8.477351197385497,0.0
6.330297839744525,0.6352243866172491,8.673543265505657,0.0
5.327023668527231,1.2698844245925047,7.646029677710589,0.0
5.539730230316561,1.3736880683844608,9.000495925528826,0.0
5.774098107333942,1.1456748706453166,8.98808368570758,0.0
5.318644329621912,0.6132391879100795,8.43222063607625,0.0
6.054686429225846,1.215263749803894,7.84287648617079,0.0
5.446287921971609,1.2413533114544941,8.763504042453429,0.0
5.111372486830811,1.7360051153247151,8.353718546853326,0.0
5.58002870646425,1.1125841271570014,8.147303842130189,0.0
5.605040578780023,0.13791837062336842,9.150841379007366,0.0
6.517901708418822,1.2141851698057942,8.084149619008977,0.0
5.262691282325652,1.13861882499497,7.707290206859499,0.0
5.321766031522295,1.5272380624333701,8.905413273065266,0.0
6.1896635612264586,1.8729412891401191,8.612702761157136,0.0
5.354864705767497,1.3155927391342572,8.141754756733887,0.0
6.009714176169103,0.7091839832836307,8.135479141687716,0.0
6.429038118728675,1.1221088101185968,8.955465154895517,0.0
5.455624658790612,1.405504033305454,9.23264656770288,0.0
5.473336524902131,1.2047329686059205,8.59591517987246,0.0
6.498068165155821,1.2493040220807268,8.010427888952334,0.0
5.38475681061149,0.7293602786014457,8.901330308466713,0.0
5.7384298124695965,1.2238178787319227,9.119752614001545,0.0
4.81450533367862,1.7812183537443058,9.115034169542541,0.0
5.54787564706645,1.599078383670971,9.046422227220065,0.0
5.020887007636094,1.0873644303819938,8.116882281779796,0.0
5.295155752455551,1.0822832818845836,8.782079279578362,0.0
5.245743388645165,1.3925336090453764,8.640127503544413,0.0
5.5384217827343365,0.645250527301463,8.03606115873193,0.0
7.076248241603689,0.5762920301719956,8.865740055995966,0.0
6.256544989185808,1.3593402022534564,9.201538628824594,0.0
6.038504370446118,1.0725610716460152,7.602678320297054,0.0
3.895238481561366,1.2498178119628722,8.123320921060639,0.0
5.518673172228736,2.344374856013153,8.38452740435228,0.0
5.9607752709542945,1.2506114305357479,7.7164630085807975,0.0
5.589408331037771,1.2301374068588002,8.644526854563825,0.0
5.667633764000351,0.5667453181157158,9.219599039158549,0.0
5.206000319491463,1.2452083344681715,9.237820984146987,0.0
5.412552657216697,1.0,8.785037120535772,1.0
5.915699957316409,1.0,8.453703067285934,1.0
5.328312197689862,1.0,8.097093011349441,1.0
5.839595657800609,1.0,8.926385743947707,1.0
5.105008747557218,1.0,8.181415355232229,1.0
5.845637190952347,1.0,8.620932012804342,1.0
5.505941078793203,1.0,8.940567238183963,1.0
5.0423416204245965,1.0,8.300732583200395,1.0
5.131291390232528,1.0,8.154899399341753,1.0
5.337547956115127,1.0,8.839181373563314,1.0
5.745959063837191,1.0,8.205391954005457,1.0
5.7240845226373995,1.0,8.224958731880951,1.0
5.399710224862866,1.0,8.662562898607257,1.0
5.056039213065841,1.0,8.822578624654524,1.0
5.505677620587872,1.0,8.802445980290875,1.0
5.8699787381479425,1.0,8.776066539557927,1.0
5.924159031901208,1.0,8.075030083988157,1.0
5.4708754669135145,1.0,8.15309130821716,1.0
5.1795583653323805,1.0,8.88994528089056,1.0
5.933838757441012,1.0,8.927467998560578,1.0
5.638240395410312,1.0,8.295519613324487,1.0
5.5179074276737134,1.0,8.252679484654259,1.0
5.5740909337709805,1.0,8.003365984120256,1.0
5.536724313244358,1.0,8.214118604828085,1.0
5.043976742918169,1.0,8.651849435071727,1.0
5.6000792182430725,1.0,8.04364050673978,1.0
5.520943118272723,1.0,8.594772525739861,1.0
5.0881632493097655,1.0,8.574905680727987,1.0
5.2544830011403585,1.0,8.037138256471374,1.0
5.734989643022368,1.0,8.423804737788775,1.0
5.156382423111493,1.0,8.63013525597886,1.0
5.179437095945421,1.0,8.312468988392036,1.0
5.37194290914175,1.0,8.52137328289548,1.0
5.432860567776981,1.0,8.899753304064783,1.0
5.872394392681416,1.0,8.826155621527597,1.0
5.885690472309886,1.0,8.819189941843549,1.0
5.21778961272653,1.0,8.148655456677998,1.0
5.869498326935072,1.0,8.062531649779915,1.0
5.361065032621119,1.0,8.792020036797359,1.0
5.740421840695484,1.0,8.25938481632778,1.0
5.233227687245404,1.0,8.002549562608307,1.0
5.951631572709119,1.0,8.845076646676242,1.0
5.1985719056176665,1.0,8.797804972445459,1.0
5.467473060845338,1.0,8.255210701628759,1.0
5.430708217065263,1.0,8.889544389035848,1.0
5.007820341770403,1.0,8.514634990424337,1.0
5.369912588738577,1.0,8.724201557380217,1.0
5.887720688070486,1.0,8.55181574071956,1.0
5.883993853518871,1.0,8.280273935252863,1.0
5.711213030301211,1.0,8.91686092113874,1.0
5.678295707528468,1.0,8.870936059289054,1.0
5.259700525817819,1.0,8.034834963765695,1.0
5.775320383004676,1.0,8.207915665729953,1.0
5.054220620721713,1.0,8.618910110962616,1.0
5.449154559917783,1.0,8.941402017583115,1.0
5.597369325402525,1.0,8.98207189194374,1.0
5.76367472616556,1.0,8.986130613049834,1.0
5.934132838309051,1.0,8.674886068447336,1.0
5.3487165784497215,1.0,8.08135266077723,1.0
5.973734675804341,1.0,8.09434068299512,1.0
5.6507930436008715,1.0,8.271360741265191,1.0
5.108371104733292,1.0,8.298068837642727,1.0
5.668228718778912,1.0,8.512744172717303,1.0
5.642400595054322,1.0,8.089948233292276,1.0
5.763671280538532,1.0,8.487803035128147,1.0
5.017252539494905,1.0,8.445473199642237,1.0
5.820099664769324,1.0,8.663916241532766,1.0
5.778750940198681,1.0,8.647172727392862,1.0
5.720876209965156,1.0,8.074329288813548,1.0
5.369302818409251,1.0,8.3510440714925,1.0
5.450333511632286,1.0,8.895867467057656,1.0
5.718821704136053,1.0,8.393205507034795,1.0
5.9214553526729095,1.0,8.228036374235975,1.0
5.48653033666845,1.0,8.012896649621101,1.0
5.321299453605461,1.0,8.531944561010304,1.0
5.56196897976381,1.0,8.407905667570727,1.0
5.272246730435374,1.0,8.409330570917701,1.0
5.588180994330171,1.0,8.318202519560913,1.0
5.7885940484385925,1.0,8.414322473687744,1.0
5.8219411820654985,1.0,8.579414688711005,1.0
5.172040730302656,1.0,8.618387504651869,1.0
5.48458408552862,1.0,8.315016321389253,1.0
5.8524946777452485,1.0,8.52142359679557,1.0
5.4501349020978225,1.0,8.696645734036585,1.0
5.88866555247333,1.0,8.045842494364939,1.0
5.393823893885472,1.0,8.690472527049643,1.0
5.113048467249345,1.0,8.507421627509077,1.0
5.826020267471608,1.0,8.591475743818693,1.0
5.267469341020837,1.0,8.772171126465786,1.0
5.946595622900286,1.0,8.573870022427403,1.0
5.758165184319069,1.0,8.756227294196512,1.0
5.238396121556149,1.0,8.81129529864155,1.0
5.703868482723652,1.0,8.27472929846858,1.0
5.614955582100693,1.0,8.762532910227575,1.0
5.848938938646803,1.0,8.220709572099429,1.0
5.065705770164052,1.0,8.191500678345655,1.0
5.05181557709774,1.0,8.574130121529352,1.0
5.557109386584345,1.0,8.44749669098415,1.0
5.569836267610787,1.0,8.869579325542816,1.0
5.59242447123153,1.0,8.026600931806037,1.0
5.635063328692818,1.0,8.371895257848085,1.0
5.505008038178869,1.0,8.389020020241055,1.0
5.171781717939685,1.0,8.7018826747776,1.0
5.8301889508351765,1.0,8.890765880176822,1.0
5.757588641225797,1.0,8.34845741841911,1.0
5.097806959923452,1.0,8.543765033556515,1.0
5.072860609806487,1.0,8.504780177321503,1.0
5.144865013017522,1.0,8.208323388449132,1.0
5.883745110169318,1.0,8.874200506469663,1.0
5.089773457541271,1.0,8.514182611116665,1.0
5.327886834323731,1.0,8.875538425485816,1.0
5.801410095300902,1.0,8.619372923839961,1.0
5.461073383320081,1.0,8.3864938791336,1.0
5.660790148036602,1.0,8.975610381970924,1.0
5.072883141780838,1.0,8.60287174836315,1.0
5.822054656605909,1.0,8.324447085525692,1.0
5.69678342664652,1.0,8.821123788919888,1.0
5.907133687411448,1.0,8.031288000253404,1.0
5.075323395728204,1.0,8.535560892582492,1.0
5.427180425276572,1.0,8.225277161797324,1.0
5.5458963920045115,1.0,8.275715802189698,1.0
5.570019812394457,1.0,8.673198057206182,1.0
5.358355136861505,1.0,8.23914816461535,1.0
5.460352226465308,1.0,8.500118640983874,1.0
5.087300733171301,1.0,8.27844929756849,1.0
5.448333407796451,1.0,8.704211498503962,1.0
5.88723828911112,1.0,8.210956778529074,1.0
5.1482186897294095,1.0,8.435307212193711,1.0
5.953721980832667,1.0,8.255430698748091,1.0
5.408500826863335,1.0,8.519400685088257,1.0
5.495798994625003,1.0,8.56662047843993,1.0
5.753159723568599,1.0,8.007216505843164,1.0
5.568547656430169,1.0,8.755848393471263,1.0
5.230964871184708,1.0,8.950578287253055,1.0
5.39091172950985,1.0,8.061580466768064,1.0
5.857674883961701,1.0,8.618252576215022,1.0
5.116661285019675,1.0,8.605811138764937,1.0
5.421118525141017,1.0,8.489821466101724,1.0
5.109427824854979,1.0,8.101296002270146,1.0
5.902686397086098,1.0,8.781139172207897,1.0
5.2402305774418565,1.0,8.970618861427795,1.0
5.148006506546309,1.0,8.672877644602835,1.0
5.418546299460969,1.0,8.910603333065465,1.0
5.410975206922033,1.0,8.592059021626598,1.0
5.57286339934175,1.0,8.591036186733605,1.0
5.171245246038812,1.0,8.133655783475724,1.0
5.46023639754924,1.0,8.911248005469982,1.0
5.458401494011817,1.0,8.333652726730874,1.0
5.358315078239318,1.0,8.729406640304408,1.0
5.939494308287934,1.0,8.793626799136009,1.0
5.444122478425307,1.0,8.369275168531471,1.0
5.252432745899257,1.0,8.870359309693091,1.0
5.044989444010097,1.0,8.954362233019081,1.0
5.277843318210794,1.0,8.244356137454314,1.0
5.707996343679798,1.0,8.783250579475302,1.0
5.8344363655333185,1.0,8.29576208305236,1.0
5.523566551818909,1.0,8.813859874271145,1.0
5.1503025247520995,1.0,8.220141323633797,1.0
5.317559116168928,1.0,8.578434089094126,1.0
5.4210520980773875,1.0,8.486510855279555,1.0
5.21992023115574,1.0,8.008610369740378,1.0
5.594401567730315,1.0,8.813206726752599,1.0
5.604440098521672,1.0,8.55291659838851,1.0
5.554197090088302,1.0,8.766384711635645,1.0
5.628046650165374,1.0,8.140273638457286,1.0
5.711181851023058,1.0,8.87290955315147,1.0
5.685251740460061,1.0,8.106903460057778,1.0
5.143962042552015,1.0,8.690084502479298,1.0
5.4557450596249595,1.0,8.347582338786662,1.0
5.742469398532518,1.0,8.65281493242674,1.0
5.881603295901964,1.0,8.169120237987892,1.0
5.395679850497007,1.0,8.854175310291948,1.0
5.697625511942292,1.0,8.015718450344886,1.0
5.171982461874527,1.0,8.53727715626362,1.0
5.303148336110569,1.0,8.301502512641033,1.0
5.859784269430245,1.0,8.719621093959493,1.0
5.914930501777606,1.0,8.52887837987584,1.0
5.641643142419875,1.0,8.181128143820054,1.0
5.919941827384977,1.0,8.630177520282581,1.0
5.788096374744168,1.0,8.568551779666455,1.0
5.665103898013814,1.0,8.537943664404256,1.0
5.097216116513859,1.0,8.379810480196406,1.0
5.971775708530293,1.0,8.816594396243206,1.0
5.059197035244879,1.0,8.287850107292732,1.0
5.782174651283341,1.0,8.617919629246686,1.0
5.383038348615845,1.0,8.37643595637705,1.0
5.906408018389764,1.0,8.628055888024079,1.0
5.992481149246997,1.0,8.653680291400457,1.0
5.580162514600394,1.0,8.657225390856743,1.0
5.322067530389747,1.0,8.106426519840207,1.0
5.0221306669478905,1.0,8.327536027789487,1.0
5.922479296132027,1.0,8.852202677831173,1.0
5.508851558012619,1.0,8.108917406603977,1.0
5.270984665768298,1.0,8.298846267610207,1.0
5.055115302633989,1.0,8.789955651613559,1.0
5.798227062808429,1.0,8.980726723415714,1.0
5.9216591949540955,1.0,8.246912760256533,1.0
5.100705412209578,1.0,8.715958699510413,1.0
5.023648089092636,1.0,8.035375287789698,1.0
5.778848916647781,1.0,8.568731713979494,1.0
5.815542618604133,1.0,8.521552242556352,1.0
5.176792779779348,1.0,8.147418407187878,1.0
5.7413071206812,1.0,8.240060159429257,1.0
5.825179475428241,1.0,8.3168572863151,1.0
5.056399487879275,1.0,8.628410653078152,1.0
5.090100025820517,1.0,8.509738383092992,1.0
5.507045109271037,1.0,8.90728023319144,1.0
5.055955308464908,1.0,8.665459886192396,1.0
5.013708340279443,1.0,8.105777506386401,1.0
5.454704056519189,1.0,8.110951493594163,1.0
5.37815374079315,1.0,8.224390307079576,1.0
5.276937875591681,1.0,8.561393617291715,1.0
5.43507806969621,1.0,8.055805738764104,1.0
5.041807061862375,1.0,8.773393889121717,1.0
5.581214178842892,1.0,8.04791791368615,1.0
5.041468572328439,1.0,8.404539022937225,1.0
5.274102567078402,1.0,8.741790304633668,1.0
5.037291860983227,1.0,8.835768906295232,1.0
5.271722719994637,1.0,8.209395259100349,1.0
5.007699254435212,1.0,8.842783166155336,1.0
5.461647280806927,1.0,8.996639555726027,1.0
5.924423320922739,1.0,8.102695304529224,1.0
5.1244900798159065,1.0,8.147421356907461,1.0
5.542536393145645,1.0,8.139973528946333,1.0
5.650223409441347,1.0,8.742113824583132,1.0
5.990863607249013,1.0,8.85417004704146,1.0
5.344241045700828,1.0,8.752285610753638,1.0
5.139264482592681,1.0,8.715177637432335,1.0
5.833821599773496,1.0,8.551021082755382,1.0
5.298719415401259,1.0,8.61806127983771,1.0
5.690191109243248,1.0,8.5654619707652,1.0
5.640636814347179,1.0,8.43338676929142,1.0
5.449727730198465,1.0,8.757828082021348,1.0
5.034139620058008,1.0,8.117772181854194,1.0
5.794227284030558,1.0,8.048851704565825,1.0
5.775138343294686,1.0,8.28166416307869,1.0
5.7294307858903455,1.0,8.705790776542859,1.0
5.331360770896301,1.0,8.074310309955663,1.0
5.97345605454473,1.0,8.745616253185666,1.0
5.347191684752616,1.0,8.914650670938832,1.0
5.3098635762477775,1.0,8.850098188073082,1.0
5.332525864964808,1.0,8.994549053266327,1.0
5.162100401141574,1.0,8.44796596769919,1.0
5.004761547257458,1.0,8.293088891066706,1.0
5.321757664951373,1.0,8.255271062483228,1.0
5.984502583135279,1.0,8.02257158421501,1.0
5.46910747275782,1.0,8.25014889499659,1.0
5.83816010747091,1.0,8.211721746461771,1.0
5.309195840259455,1.0,8.773084870537632,1.0
5.275261125268429,1.0,8.39471531320799,1.0
5.165273505066606,1.0,8.657628528909594,1.0
5.96640026412078,1.0,8.11962079782985,1.0
5.367135560618238,1.0,8.080103637739791,1.0
5.594583919123834,1.0,8.472887088721816,1.0
5.190531632301184,1.0,8.597578924315613,1.0
5.499723154201172,1.0,8.862003279819204,1.0
5.354862211492935,1.0,8.415479688658841,1.0
5.4451719452055585,1.0,8.884525413056846,1.0
5.23336114548409,1.0,8.732945796528005,1.0
5.506369108219961,1.0,8.720324619292844,1.0
5.659485798045197,1.0,8.366337793493207,1.0
5.115726924897864,1.0,8.170916139949345,1.0
5.732664073302721,1.0,8.011168464984056,1.0
5.915437756031885,1.0,8.81500395996822,1.0
5.970448669759908,1.0,8.296080376761207,1.0
5.059837211378068,1.0,8.21820118884095,1.0
5.217285842108611,1.0,8.546623536693923,1.0
5.574404343557172,1.0,8.238606522178575,1.0
5.305179320724164,1.0,8.33645123461035,1.0
5.909196851445965,1.0,8.936384366869898,1.0
5.8688582423097255,1.0,8.181582365199574,1.0
5.154593282840994,1.0,8.753062240978652,1.0
5.802530499319267,1.0,8.97497046997586,1.0
5.062910183308686,1.0,8.865503348032426,1.0
5.004411815257756,1.0,8.41709156014927,1.0
5.608657200388341,1.0,8.939405463433738,1.0
5.975607891416178,1.0,8.673183992908278,1.0
5.232224182258023,1.0,8.64482833802919,1.0
5.868835949633215,1.0,8.261410718597174,1.0
5.5956829928575855,1.0,8.929702696009286,1.0
5.863496274329556,1.0,8.979196470178872,1.0
5.094797186221129,1.0,8.155164298072542,1.0
5.81194815115134,1.0,8.281820989698526,1.0
5.849721434433589,1.0,8.870618835281718,1.0
5.2265723571697515,1.0,8.211154628131903,1.0
5.7107375448392315,1.0,8.627385767422785,1.0
5.306304477865056,1.0,8.043080414207463,1.0
5.883549762368999,1.0,8.880110518217716,1.0
5.986399370277028,1.0,8.828313722219809,1.0
5.379842302974087,1.0,8.730460125285001,1.0
5.6818966592160045,1.0,8.727576048422206,1.0
5.425489968815071,1.0,8.60398254139028,1.0
5.190261644552677,1.0,8.115858978028081,1.0
5.447951843442532,1.0,8.169742056497135,1.0
5.591450286593379,1.0,8.314865958595602,1.0
5.6396051239971285,1.0,8.496168300743573,1.0
5.921475435790403,1.0,8.524132992929546,1.0
5.797556686588137,1.0,8.180218900074282,1.0
5.5321841128558,1.0,8.941894283466945,1.0
5.267040250643789,1.0,8.358989891680631,1.0
5.771545019347259,1.0,8.990363469600092,1.0
5.293742414825289,1.0,8.933436425148372,1.0
5.536234952957314,1.0,8.680177523254612,1.0
5.626641944475892,1.0,8.197393976684383,1.0
5.4120181291666585,1.0,8.269841710650942,1.0
5.496594599489384,1.0,8.73893668341627,1.0
5.297496838355231,1.0,8.020184028236086,1.0
5.197236217734719,1.0,8.561368636219258,1.0
5.461159916990755,1.0,8.249115172992648,1.0
5.55508155088805,1.0,8.848404823470565,1.0
5.136896967037562,1.0,8.760044701881707,1.0
5.278119984112091,1.0,8.142821949569568,1.0
5.3567003966552855,1.0,8.213769431070077,1.0
5.307267361253276,1.0,8.224542312999565,1.0
5.5902472981724225,1.0,8.856254473550841,1.0
5.280328077602998,1.0,8.651056177262907,1.0
5.227177881905804,1.0,8.925466552352578,1.0
5.282628925344665,1.0,8.594596495578612,1.0
5.214359008804014,1.0,8.089339145985205,1.0
5.776111708510879,1.0,8.6745995669847,1.0
5.94949248698749,1.0,8.49513018654103,1.0
5.034976194046918,1.0,8.414020394904417,1.0
5.436734851842546,1.0,8.115356834198264,1.0
5.105645654407263,1.0,8.386963005956142,1.0
5.313426203064432,1.0,8.230571651205384,1.0
5.338793194392308,1.0,8.519522147873793,1.0
5.333940001959087,1.0,8.022113637646848,1.0
5.168250577249249,1.0,8.87526072629479,1.0
5.142859888752304,1.0,8.337876439783175,1.0
5.945965763185117,1.0,8.640914360730044,1.0
5.676040909268574,1.0,8.94428469839781,1.0
5.119039382975108,1.0,8.989047104236379,1.0
5.474903251595952,1.0,8.870107203639272,1.0
5.939638379763198,1.0,8.840990360174048,1.0
5.089414686993995,1.0,8.925419092368044,1.0
5.598299173735437,1.0,8.635570073592914,1.0
5.64340300875208,1.0,8.676913930209663,1.0
5.302062091938113,1.0,8.240193201550346,1.0
5.7403760341567045,1.0,8.020820733929373,1.0
5.983397520601193,1.0,8.853691866579403,1.0
5.243636412330715,1.0,8.027617191171679,1.0
5.526968644880689,1.0,8.400318871334402,1.0
5.6992670634880005,1.0,8.075556851746525,1.0
5.824909998280104,1.0,8.91306504289548,1.0
5.538370376714415,1.0,8.253237072618557,1.0
5.938417877461484,1.0,8.592941027989609,1.0
5.442656027689505,1.0,8.580271400397063,1.0
5.8035662149779,1.0,8.522017911654538,1.0
5.95655950276943,1.0,8.868353319266477,1.0
5.196211271305761,1.0,8.62437877366825,1.0
5.768406939556156,1.0,8.325581095627062,1.0
5.156516397349664,1.0,8.867460462507328,1.0
5.279940406271104,1.0,8.427416733928291,1.0
5.6548113164114495,1.0,8.915818735899025,1.0
5.257530945680491,1.0,8.081571241699203,1.0
5.950958292833698,1.0,8.289420736389118,1.0
5.884211879975152,1.0,8.165602182377445,1.0
5.560752243567665,1.0,8.539976197429212,1.0
5.820656188096351,1.0,8.878883617972331,1.0
5.4074194441623895,1.0,8.089652802657891,1.0
5.655983150721933,1.0,8.056622527952335,1.0
5.534753148593476,1.0,8.367864117167448,1.0
5.904646694149034,1.0,8.68856408171948,1.0
5.630004792946245,1.0,8.923768920778251,1.0
5.29614797757945,1.0,8.527230916130902,1.0
5.595122606887224,1.0,8.188710269486085,1.0
5.975039897299662,1.0,8.789164016310423,1.0
5.5417079053243175,1.0,8.67919072747727,1.0
5.68892799246784,1.0,8.882234813394271,1.0
5.697736228790836,1.0,8.989208360858491,1.0
5.507909495013605,1.0,8.478862947923755,1.0
5.90465908817779,1.0,8.69548538697044,1.0
5.668743323974103,1.0,8.115942884667476,1.0
5.239093481704819,1.0,8.711776301969081,1.0
5.237004053429527,1.0,8.00877909410805,1.0
5.020948640950326,1.0,8.432672669026475,1.0
5.79805692581173,1.0,8.940717745657674,1.0
5.969694332281069,1.0,8.692222339397881,1.0
5.116864992944681,1.0,8.855254734521152,1.0
5.834163394154519,1.0,8.623484352551024,1.0
5.769946919012609,1.0,8.81933512322311,1.0
5.471360901963116,1.0,8.618440665897793,1.0
5.446137304784461,1.0,8.590905435100648,1.0
5.846024275552967,1.0,8.498749675241836,1.0
5.441333215479372,1.0,8.198583036681226,1.0
5.249119351620352,1.0,8.232490046626774,1.0
5.3565973705163055,1.0,8.728587803096348,1.0
5.148780391822412,1.0,8.615675321025714,1.0
5.985801982463767,1.0,8.200795129113434,1.0
5.330196544085556,1.0,8.176091283700751,1.0
5.673125936027804,1.0,8.942820718491596,1.0
5.834792552154013,1.0,8.892399486080304,1.0
5.021138727356097,1.0,8.863825194721416,1.0
5.17620081247051,1.0,8.83585531090738,1.0
5.2572648949562275,1.0,8.07423647945259,1.0
5.880891529676507,1.0,8.449291812751877,1.0
5.267733855279947,1.0,8.092801601568851,1.0
5.2763657225578235,1.0,8.832615222803264,1.0
5.066098461443048,1.0,8.205912805291486,1.0
5.486496599864808,1.0,8.820746438257379,1.0
5.940308406548531,1.0,8.856334146178487,1.0
5.666074852646659,1.0,8.349056378856943,1.0
5.856973681847015,1.0,8.761475761387306,1.0
5.810653359709327,1.0,8.22736521134365,1.0
5.616969516940609,1.0,8.961854901694018,1.0
5.898932534923999,1.0,8.792203529780984,1.0
5.998831289514389,1.0,8.4945585892175,1.0
5.563715671144987,1.0,8.915687097340733,1.0
5.326120661747291,1.0,8.438888527856452,1.0
5.067863820983838,1.0,8.977400729439367,1.0
5.627000687034844,1.0,8.89147036217111,1.0
5.645154545746202,1.0,8.142769049803457,1.0
5.75581075246126,1.0,8.988109612801921,1.0
5.966043514251724,1.0,8.55354732529673,1.0
5.4198073015042,1.0,8.83895919621352,1.0
5.96546531194271,1.0,8.690793917735645,1.0
5.2070850967965345,1.0,8.966759398649181,1.0
5.913977016436614,1.0,8.52473777483398,1.0
5.644537904131739,1.0,8.43559260005553,1.0
5.239100472636698,1.0,8.728247133168635,1.0
5.0851232153889825,1.0,8.029378646305034,1.0
5.836334799885248,1.0,8.803863397093792,1.0
5.101408457631807,1.0,8.433021459300834,1.0
5.882296890206469,1.0,8.101487558679045,1.0
5.150833455425458,1.0,8.220648785662634,1.0
5.642705098744075,1.0,8.201647504564322,1.0
5.680254988797626,1.0,8.530930431887665,1.0
5.064890366835395,1.0,8.813262261264457,1.0
5.650693957571788,1.0,8.901358771793525,1.0
5.586237801021571,1.0,8.164475857823868,1.0
5.339195270086088,1.0,8.742460562401222,1.0
5.593712402422555,1.0,8.300734297593678,1.0
5.43004923875136,1.0,8.08616791528006,1.0
5.813423510636334,1.0,8.345784799486095,1.0
5.025058344678964,1.0,8.259502776010802,1.0
5.600579138852883,1.0,8.791075527902223,1.0
5.332262655258601,1.0,8.811039777274596,1.0
5.446030296161274,1.0,8.98279577433062,1.0
5.301525792677723,1.0,8.512549532094281,1.0
5.401381878452907,1.0,8.893755775683987,1.0
5.452629541542513,1.0,8.977462454332166,1.0
5.492653464421033,1.0,8.78589308365654,1.0
